RR,err,Sig,ID,Kingdom,Phylum,Class,Order,Family,Genus
4.61512051684126,1.4282385559408075,19.259472012293255,ASV_947,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_953,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Terracoccus
-4.473541743509655,1.9376425855513304,16.258116941581356,ASV_954,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_956,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_957,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
5.1343267664388055,0.9111092677493309,25.531191246791238,ASV_958,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium
0.15679268929009704,2.3476266222572013,-5.4867668101159355,ASV_959,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,s3t2d-1089
2.893988398366353,1.8628319126691353,4.905026115020501,ASV_960,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
0.9468858524523578,1.6161831073685036,-1.7154550189688842,ASV_961,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-5.977196575310277,1.9550295857988162,31.90473821855221,ASV_962,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_975,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
4.244917420701475,1.4217492444921564,15.997952994360842,ASV_980,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
5.420534999272286,1.390543544951373,27.448588327929873,ASV_983,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
0.42324335412944836,1.7534667979645118,-2.8955108747491725,ASV_984,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum
0.38068507910967747,2.495975913000277,-6.0849746288208255,ASV_988,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Ercella
4.8846940707384086,1.3711805067095444,21.980100182726723,ASV_991,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 14
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_995,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0.5658077581833436,2.4896494380451766,-5.878215905138203,ASV_996,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-0.7304185753571769,2.340399480492712,-4.943958433063748,ASV_997,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0.3083474266820498,2.3586001985519913,-5.467916761068051,ASV_998,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
4.785406236291025,1.9436325678496873,19.122405287527066,ASV_999,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
4.8846940707384086,1.3305313294194665,22.089922546140233,ASV_1000,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
4.785406236291025,1.3465363347153074,21.086952745624497,ASV_1001,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella
4.7318028369214575,1.9427312775330394,18.615753270792798,ASV_1004,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-4.214593690373677,1.3157782088509595,16.031527680050573,ASV_1006,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-4.394449154672438,1.4010309672427277,17.348295601828212,ASV_1008,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1010,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
4.930870325627393,1.204101462065517,22.863621837204477,ASV_1016,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
-0.2135741002980589,2.706793831744858,-7.281118951253884,ASV_1017,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1018,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13
1.791759469228055,2.2954329320803537,-2.05861035011061,ASV_1019,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
4.7318028369214575,1.1244024880179273,21.12567713243705,ASV_1020,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
5.642793203029772,1.9530558015943313,28.026688168017717,ASV_1021,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
4.5512418439625355,1.939313984168865,16.952863593042583,ASV_1030,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
4.785406236291025,1.1690474934963193,21.533440804283007,ASV_1031,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
5.7276617484461445,1.3424942166416853,31.00381838289677,ASV_1032,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
4.785406236291025,1.9436325678496873,19.122405287527066,ASV_1034,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_1035,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1036,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
-4.9003242732785735,1.9454094292803972,20.228560135750097,ASV_1038,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
4.61512051684126,1.5943607119457308,18.75735130517304,ASV_1042,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_1045,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_1049,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_1050,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
-5.42788257090268,1.9513909224011714,25.653982671479394,ASV_1052,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
0.3666030750161174,2.3463510054737293,-5.370965226276308,ASV_1053,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
0.6149232063371198,1.7786434780583535,-2.7854420723475926,ASV_1056,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
1.2614360497487969,2.4637548910517775,-4.4788672555757065,ASV_1057,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
1.2059413088986084,2.323630477907259,-3.944964157351427,ASV_1058,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
5.271716684750857,0.9957473417406311,26.799484035697038,ASV_1059,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
5.5002372814106195,1.9519918283963227,26.442338053693263,ASV_1060,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_1062,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-4.679040034554547,1.2745097872091513,20.269040447272303,ASV_1067,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
4.785406236291025,1.3298538622129437,21.131601551490352,ASV_1073,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA
4.151039905898646,1.9291338582677167,13.509574857248152,ASV_1076,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_1082,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
5.474369310328396,0.8998491966566142,29.158990769141845,ASV_1087,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
5.017279836814924,1.0924409315226091,23.979669772043607,ASV_1090,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
0.750888175249462,2.7291042581404037,-6.884177000070616,ASV_1094,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_1095,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
1.1956861373599312,2.153334643420537,-3.2071847474803388,ASV_1101,Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Acetobacterium
4.7318028369214575,1.9427312775330394,18.615753270792798,ASV_1102,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_1104,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Smithellaceae,Smithella
-4.795790545596741,1.943801652892562,19.221242091447234,ASV_1106,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
-4.9003242732785735,1.9454094292803972,20.228560135750097,ASV_1107,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA
4.330733340286331,1.3421267628136908,16.953947017206847,ASV_1111,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
0.28680756430684845,2.395079217269832,-5.654145878054243,ASV_1112,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_1113,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans
4.151039905898646,1.5656518884685084,14.779866464498033,ASV_1119,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
0.9211738946992272,2.7312656969259548,-6.611250962929079,ASV_1125,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1126,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_1128,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-4.394449154672438,1.935802469135803,15.563852173489035,ASV_1129,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA
0.05228973029569641,2.7221426194826583,-7.407326224909512,ASV_1130,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-0.18067002875548177,2.359485088934369,-5.534528225613121,ASV_1131,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera
0.6115973135958376,2.529777200692036,-6.025721411143589,ASV_1138,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1140,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
-0.28438717655492834,2.529541607089735,-6.317704675809235,ASV_1144,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
0.5902588540475081,2.7505387628203803,-7.217057970995991,ASV_1145,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
4.675162557808126,1.9417249417249414,18.086849192614295,ASV_1152,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_1155,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_1157,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
4.675162557808126,1.048080965222879,20.7586712322685,ASV_1158,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA
4.409763389645481,1.1349157682914814,18.15797935154096,ASV_1160,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
4.483002552013883,1.9378531073446323,16.342037215717745,ASV_1163,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-2.0368819272610397,1.7043478260869565,1.244086473315313,ASV_1169,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Rugamonas
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_1170,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
0.7738202065650975,2.3502339001298465,-4.924801673231099,ASV_1175,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
4.5512418439625355,1.3281639800937555,18.949782764217016,ASV_1178,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus
5.303304908059076,1.3352440456593602,26.342166286374706,ASV_1184,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
4.244917420701475,1.9318996415770613,14.287087683449284,ASV_1186,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_1187,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Aestuariimicrobium
2.227194247027435,2.2264488187596276,0.003319871435961257,ASV_1188,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-4.795790545596741,1.943801652892562,19.221242091447234,ASV_1196,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
-4.473541743509655,1.3602401067776864,18.16232258283683,ASV_1197,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Domibacillus
3.9318256327243257,1.0524864830491425,14.351525009146892,ASV_1198,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
-4.61512051684126,1.9405940594059405,17.533432081567508,ASV_1203,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
5.170483995038151,1.9488636363636367,22.935835269805185,ASV_1210,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
4.330733340286331,1.9342105263157894,15.014080904556799,ASV_1211,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_1218,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea
-4.73911815849783,1.9428571428571422,18.68454704265285,ASV_1221,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
4.836281906951478,1.2420115106522127,21.84703009091363,ASV_1222,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
5.303304908059076,1.9502487562189055,24.321572736710095,ASV_1230,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_1234,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1235,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
-5.160969175396813,1.2580236726463827,25.05297926845737,ASV_1236,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium
4.675162557808126,1.7132867132867133,18.92179358000623,ASV_1240,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
-4.546834608975128,1.9392226148409892,16.913120611463277,ASV_1241,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_1245,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_1246,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_1248,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
-4.308559482792009,1.9336322869955156,14.824750995445434,ASV_1250,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Candidatus Nostocoida
4.244917420701475,1.325956585405974,16.261163042193388,ASV_1252,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
4.7318028369214575,1.0322185353081181,21.324482982864318,ASV_1265,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_1267,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_1268,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus Planktophila
5.333925794015404,1.9505428226779253,24.646147072962492,ASV_1270,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_1274,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
1.2172982589230854,2.3854699553100343,-4.2086518565096815,ASV_1275,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
3.9318256327243257,1.9215686274509802,11.766826816144201,ASV_1278,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
4.244917420701475,1.9318996415770613,14.287087683449284,ASV_1279,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-3.536116699561526,1.9029126213592231,8.88304486838967,ASV_1280,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_1289,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
0.9880704142682858,2.2893374960517936,-4.264783027276394,ASV_1290,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
-4.546834608975128,1.4116200456716061,18.681033808032094,ASV_1292,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
-5.3981627015177525,1.9511312217194572,25.333247507688977,ASV_1297,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
5.017279836814924,1.9470198675496695,21.38221059627646,ASV_1298,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
5.05783689558055,0.9028951710492548,24.766494372391833,ASV_1299,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32
5.1343267664388055,1.2279356011238196,24.853485504062643,ASV_1300,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae Sedis
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1301,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium
-4.73911815849783,1.9428571428571422,18.68454704265285,ASV_1302,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
4.675162557808126,1.3290708105951587,20.090715722354947,ASV_1309,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium
0.06004204096686695,2.7452142088948825,-7.532596006034889,ASV_1313,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia
-4.546834608975128,1.9392226148409892,16.913120611463277,ASV_1315,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,NA
5.2390980068880655,1.9496021220159152,23.64719949160954,ASV_1316,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,IS-44
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_1322,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_1326,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA
1.9810014688665833,1.6896551724137931,1.0694322179868758,ASV_1338,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
3.258096538021482,1.8846153846153846,7.063417903138576,ASV_1343,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_1344,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter
4.61512051684126,1.3256781188964233,19.541914910048376,ASV_1347,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-3.044522437723423,1.8666666666666665,5.784672429356931,ASV_1353,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella
-3.9951379121386528,1.9239263803680982,12.259634219931302,ASV_1354,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_1355,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
4.675162557808126,1.3498489466364507,20.035052763195484,ASV_1356,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
5.1343267664388055,1.1140859551665407,25.120123829070618,ASV_1365,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
5.1343267664388055,1.3568801519542095,24.520187597802682,ASV_1366,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
2.9831534913471307,1.8607594936708862,5.436778859650243,ASV_1373,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
-2.6625878270254524,1.8232558139534882,3.765112173508923,ASV_1375,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
3.8010914447208646,1.9162011173184355,10.776469449117728,ASV_1381,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
5.05783689558055,1.3316360393758195,23.80845952093138,ASV_1384,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1385,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter
4.151039905898646,1.9291338582677167,13.509574857248152,ASV_1386,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1388,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1396,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
4.330733340286331,1.9342105263157894,15.014080904556799,ASV_1400,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
4.836281906951478,1.335877202902485,21.605054782271658,ASV_1406,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
-4.73911815849783,1.9428571428571422,18.68454704265285,ASV_1407,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
3.6506582412937383,1.3041573702130393,11.626479148444897,ASV_1412,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella
-0.06136894637629213,2.6356916241720647,-6.94310419015144,ASV_1413,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
-4.679040034554547,1.9417956656346753,18.122845237886608,ASV_1415,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
3.6506582412937387,1.9090909090909092,9.68267749555234,ASV_1417,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
-4.9003242732785735,0.9191195621564336,23.168397213744544,ASV_1419,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA
-3.713572066704308,1.9121951219512197,10.134127310192465,ASV_1424,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas
-4.394449154672438,1.935802469135803,15.563852173489035,ASV_1425,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA
3.4735180432417816,1.8992248062015507,8.4582727322349,ASV_1426,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
0.5658077581833436,2.4896494380451766,-5.878215905138203,ASV_1438,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
3.801091444720864,1.324192054748477,12.694811573271153,ASV_1443,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
2.6026896854443837,1.8148148148148149,3.480440786647254,ASV_1444,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
4.047427642434349,1.925764192139738,12.673102797014057,ASV_1445,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
4.409763389645481,1.9361702127659575,15.69725805985543,ASV_1454,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA
