"absabundRR"	"absabunderr_R"	"absabundSig_adjust_R"	"ID"	"absabundICu_R"	"ID"
"ASV_11378"	-15.6376018355682	7.68775125440514	1	"ASV_11378"	-7.94985058116304	"ASV_11378"
"ASV_11382"	-15.6376018355682	7.68775125440514	1	"ASV_11382"	-7.94985058116304	"ASV_11382"
"ASV_11389"	-16.7886578552112	7.68775210424903	1	"ASV_11389"	-9.1009057509622	"ASV_11389"
"ASV_11392"	-16.5193439713995	7.68775198273424	1	"ASV_11392"	-8.83159198866522	"ASV_11392"
"ASV_11393"	-16.5193439713995	7.68775198273424	1	"ASV_11393"	-8.83159198866522	"ASV_11393"
"ASV_11395"	-16.7531095376973	7.68775209002118	1	"ASV_11395"	-9.06535744767613	"ASV_11395"
"ASV_11397"	-16.7531095376973	7.68775209002118	1	"ASV_11397"	-9.06535744767613	"ASV_11397"
"ASV_11398"	-16.7531095376973	7.68775209002118	1	"ASV_11398"	-9.06535744767613	"ASV_11398"
"ASV_11399"	-16.3476444546135	7.68775188632339	1	"ASV_11399"	-8.65989256829014	"ASV_11399"
"ASV_11401"	-16.3476444546135	7.68775188632339	1	"ASV_11401"	-8.65989256829014	"ASV_11401"
"ASV_11402"	-16.3476444546135	7.68775188632339	1	"ASV_11402"	-8.65989256829014	"ASV_11402"
"ASV_11404"	-16.7531095376973	7.68775209002118	1	"ASV_11404"	-9.06535744767613	"ASV_11404"
"ASV_11416"	-13.6670194908067	7.68774357899018	1	"ASV_11416"	-5.9792759118165	"ASV_11416"
"ASV_11417"	-12.5058229764494	7.68772401417068	1	"ASV_11417"	-4.81809896227869	"ASV_11417"
"ASV_11418"	-12.5058229764494	7.68772401417068	1	"ASV_11418"	-4.81809896227869	"ASV_11418"
"ASV_11420"	-11.8126792950651	7.68769553112389	1	"ASV_11420"	-4.12498376394121	"ASV_11420"
"ASV_11421"	-11.8126792950651	7.68769553112389	1	"ASV_11421"	-4.12498376394121	"ASV_11421"
"ASV_11423"	-11.8126792950651	7.68769553112389	1	"ASV_11423"	-4.12498376394121	"ASV_11423"
"ASV_11424"	15.1115679566031	7.86487363774236	1	"ASV_11424"	22.9764415943455	"ASV_11424"
"ASV_11425"	15.8047150075591	7.86487471369025	1	"ASV_11425"	23.6695897212494	"ASV_11425"
"ASV_11426"	15.8047150075591	7.86487471369025	1	"ASV_11426"	23.6695897212494	"ASV_11426"
"ASV_11427"	15.8047150075591	7.86487471369025	1	"ASV_11427"	23.6695897212494	"ASV_11427"
"ASV_11428"	16.2101800724659	7.86487507233961	1	"ASV_11428"	24.0750551448056	"ASV_11428"
"ASV_11430"	16.2101800724659	7.86487507233961	1	"ASV_11430"	24.0750551448056	"ASV_11430"
"ASV_11433"	-1.02156168315642	10.9980810554213	-6442.81858634477	"ASV_11433"	9.97651937226488	"ASV_11433"
"ASV_11434"	-16.1331295566732	7.68775174011281	1	"ASV_11434"	-8.44537781656037	"ASV_11434"
"ASV_11435"	-16.8262766907155	7.6877521187648	1	"ASV_11435"	-9.13852457195073	"ASV_11435"
"ASV_11436"	-16.1331295566732	7.68775174011281	1	"ASV_11436"	-8.44537781656037	"ASV_11436"
"ASV_11437"	-17.5194238480167	7.6877523080908	1	"ASV_11437"	-9.83167153992587	"ASV_11437"
"ASV_11439"	-16.8262766907155	7.6877521187648	1	"ASV_11439"	-9.13852457195073	"ASV_11439"
"ASV_11440"	-16.9866170078138	7.68775217486064	1	"ASV_11440"	-9.29886483295316	"ASV_11440"
"ASV_11442"	-16.9866170078138	7.68775217486064	1	"ASV_11442"	-9.29886483295316	"ASV_11442"
"ASV_11444"	-16.2934698668801	7.68775185230449	1	"ASV_11444"	-8.60571801457557	"ASV_11444"
"ASV_11445"	-15.1836046301912	7.6877505401786	1	"ASV_11445"	-7.4958540900126	"ASV_11445"
"ASV_11446"	-14.7781396423069	7.68774956155985	1	"ASV_11446"	-7.09039008074705	"ASV_11446"
"ASV_11448"	-14.7781396423069	7.68774956155985	1	"ASV_11448"	-7.09039008074705	"ASV_11448"
"ASV_11449"	-14.7781396423069	7.68774956155985	1	"ASV_11449"	-7.09039008074705	"ASV_11449"
"ASV_11450"	-15.0021967646352	7.68775015087595	1	"ASV_11450"	-7.31444661375925	"ASV_11450"
"ASV_11451"	-15.0021967646352	7.68775015087595	1	"ASV_11451"	-7.31444661375925	"ASV_11451"
"ASV_11452"	-16.2835329998356	7.68775184586215	1	"ASV_11452"	-8.59578115397342	"ASV_11452"
"ASV_11454"	-16.2835329998356	7.68775184586215	1	"ASV_11454"	-8.59578115397342	"ASV_11454"
"ASV_11455"	-16.2835329998356	7.68775184586215	1	"ASV_11455"	-8.59578115397342	"ASV_11455"
"ASV_11457"	-16.5712150522764	7.6877520087508	1	"ASV_11457"	-8.88346304352559	"ASV_11457"
"ASV_11459"	-16.5712150522764	7.6877520087508	1	"ASV_11459"	-8.88346304352559	"ASV_11459"
"ASV_11460"	-15.1849208712551	7.68775054275311	1	"ASV_11460"	-7.49717032850201	"ASV_11460"
"ASV_11461"	0	0	0	"ASV_11461"	0	"ASV_11461"
"ASV_11736"	15.446859195008	7.86487425075346	1	"ASV_11736"	23.3117334457615	"ASV_11736"
"ASV_11750"	15.446859195008	7.86487425075346	1	"ASV_11750"	23.3117334457615	"ASV_11750"
"ASV_11767"	15.446859195008	7.86487425075346	1	"ASV_11767"	23.3117334457615	"ASV_11767"
"ASV_11777"	15.446859195008	7.86487425075346	1	"ASV_11777"	23.3117334457615	"ASV_11777"
"ASV_11779"	15.446859195008	7.86487425075346	1	"ASV_11779"	23.3117334457615	"ASV_11779"
"ASV_11782"	15.446859195008	7.86487425075346	1	"ASV_11782"	23.3117334457615	"ASV_11782"
"ASV_11794"	15.446859195008	7.86487425075346	1	"ASV_11794"	23.3117334457615	"ASV_11794"
"ASV_11804"	15.446859195008	7.86487425075346	1	"ASV_11804"	23.3117334457615	"ASV_11804"
"ASV_11806"	15.446859195008	7.86487425075346	1	"ASV_11806"	23.3117334457615	"ASV_11806"
"ASV_11813"	15.446859195008	7.86487425075346	1	"ASV_11813"	23.3117334457615	"ASV_11813"
"ASV_11818"	15.446859195008	7.86487425075346	1	"ASV_11818"	23.3117334457615	"ASV_11818"
"ASV_11821"	15.446859195008	7.86487425075346	1	"ASV_11821"	23.3117334457615	"ASV_11821"
"ASV_11837"	15.446859195008	7.86487425075346	1	"ASV_11837"	23.3117334457615	"ASV_11837"
"ASV_11841"	15.446859195008	7.86487425075346	1	"ASV_11841"	23.3117334457615	"ASV_11841"
"ASV_11845"	16.1400062828843	7.86487502019587	1	"ASV_11845"	24.0048813030802	"ASV_11845"
"ASV_11851"	15.446859195008	7.86487425075346	1	"ASV_11851"	23.3117334457615	"ASV_11851"
"ASV_11856"	15.446859195008	7.86487425075346	1	"ASV_11856"	23.3117334457615	"ASV_11856"
"ASV_11862"	16.1400062828843	7.86487502019587	1	"ASV_11862"	24.0048813030802	"ASV_11862"
"ASV_11873"	15.446859195008	7.86487425075346	1	"ASV_11873"	23.3117334457615	"ASV_11873"
"ASV_11911"	15.446859195008	7.86487425075346	1	"ASV_11911"	23.3117334457615	"ASV_11911"
"ASV_11960"	15.446859195008	7.86487425075346	1	"ASV_11960"	23.3117334457615	"ASV_11960"
"ASV_11971"	15.446859195008	7.86487425075346	1	"ASV_11971"	23.3117334457615	"ASV_11971"
"ASV_12003"	15.446859195008	7.86487425075346	1	"ASV_12003"	23.3117334457615	"ASV_12003"
"ASV_12023"	15.446859195008	7.86487425075346	1	"ASV_12023"	23.3117334457615	"ASV_12023"
"ASV_12033"	15.446859195008	7.86487425075346	1	"ASV_12033"	23.3117334457615	"ASV_12033"
"ASV_12056"	15.446859195008	7.86487425075346	1	"ASV_12056"	23.3117334457615	"ASV_12056"
"ASV_12064"	15.446859195008	7.86487425075346	1	"ASV_12064"	23.3117334457615	"ASV_12064"
"ASV_12070"	15.446859195008	7.86487425075346	1	"ASV_12070"	23.3117334457615	"ASV_12070"
"ASV_12076"	15.446859195008	7.86487425075346	1	"ASV_12076"	23.3117334457615	"ASV_12076"
"ASV_12086"	15.446859195008	7.86487425075346	1	"ASV_12086"	23.3117334457615	"ASV_12086"
"ASV_12090"	15.446859195008	7.86487425075346	1	"ASV_12090"	23.3117334457615	"ASV_12090"
"ASV_12107"	15.446859195008	7.86487425075346	1	"ASV_12107"	23.3117334457615	"ASV_12107"
"ASV_12111"	0	0	0	"ASV_12111"	0	"ASV_12111"
"ASV_12147"	0	0	0	"ASV_12147"	0	"ASV_12147"
"ASV_12215"	0	0	0	"ASV_12215"	0	"ASV_12215"
"ASV_12224"	0	0	0	"ASV_12224"	0	"ASV_12224"
"ASV_12241"	0	0	0	"ASV_12241"	0	"ASV_12241"
"ASV_12261"	0	0	0	"ASV_12261"	0	"ASV_12261"
"ASV_12263"	0	0	0	"ASV_12263"	0	"ASV_12263"
"ASV_12278"	0	0	0	"ASV_12278"	0	"ASV_12278"
"ASV_12282"	0	0	0	"ASV_12282"	0	"ASV_12282"
"ASV_12356"	-15.9862103552904	7.6877516202616	1	"ASV_12356"	-8.2984587350288	"ASV_12356"
"ASV_12388"	-15.9862103552904	7.6877516202616	1	"ASV_12388"	-8.2984587350288	"ASV_12388"
"ASV_12469"	-15.1568689431625	5.48266453953896	1	"ASV_12469"	-9.67420440362357	"ASV_12469"
"ASV_12488"	-15.1267180645626	7.68775042561023	1	"ASV_12488"	-7.43896763895235	"ASV_12488"
"ASV_12495"	-15.1267180645626	7.68775042561023	1	"ASV_12495"	-7.43896763895235	"ASV_12495"
"ASV_12503"	-15.1267180645626	7.68775042561023	1	"ASV_12503"	-7.43896763895235	"ASV_12503"
"ASV_12526"	-15.1267180645626	7.68775042561023	1	"ASV_12526"	-7.43896763895235	"ASV_12526"
"ASV_12550"	-15.1267180645626	7.68775042561023	1	"ASV_12550"	-7.43896763895235	"ASV_12550"
"ASV_12564"	-16.2657275965971	7.68775183415705	1	"ASV_12564"	-8.57797576244008	"ASV_12564"
"ASV_12612"	-16.2657275965971	7.68775183415705	1	"ASV_12612"	-8.57797576244008	"ASV_12612"
"ASV_12621"	14.7841144879473	7.86487280403221	1	"ASV_12621"	22.6489872919795	"ASV_12621"
"ASV_12636"	14.7841144879473	7.86487280403221	1	"ASV_12636"	22.6489872919795	"ASV_12636"
"ASV_12675"	14.7841144879473	7.86487280403221	1	"ASV_12675"	22.6489872919795	"ASV_12675"
"ASV_12681"	14.7841144879473	7.86487280403221	1	"ASV_12681"	22.6489872919795	"ASV_12681"
"ASV_12716"	14.7841144879473	7.86487280403221	1	"ASV_12716"	22.6489872919795	"ASV_12716"
"ASV_12749"	14.7841144879473	7.86487280403221	1	"ASV_12749"	22.6489872919795	"ASV_12749"
"ASV_12751"	14.7841144879473	7.86487280403221	1	"ASV_12751"	22.6489872919795	"ASV_12751"
"ASV_12755"	14.7841144879473	7.86487280403221	1	"ASV_12755"	22.6489872919795	"ASV_12755"
"ASV_12766"	15.5490651706661	7.86487440026603	1	"ASV_12766"	23.4139395709322	"ASV_12766"
"ASV_12776"	14.8559181574639	7.8648730108941	1	"ASV_12776"	22.720791168358	"ASV_12776"
"ASV_12781"	14.8559181574639	7.8648730108941	1	"ASV_12781"	22.720791168358	"ASV_12781"
"ASV_12785"	14.8559181574639	7.8648730108941	1	"ASV_12785"	22.720791168358	"ASV_12785"
"ASV_12793"	0	0	0	"ASV_12793"	0	"ASV_12793"
"ASV_12795"	0	0	0	"ASV_12795"	0	"ASV_12795"
"ASV_12812"	0	0	0	"ASV_12812"	0	"ASV_12812"
"ASV_12839"	0	0	0	"ASV_12839"	0	"ASV_12839"
"ASV_12841"	0	0	0	"ASV_12841"	0	"ASV_12841"
"ASV_12924"	0	0	0	"ASV_12924"	0	"ASV_12924"
"ASV_12978"	0	0	0	"ASV_12978"	0	"ASV_12978"
"ASV_12991"	0	0	0	"ASV_12991"	0	"ASV_12991"
"ASV_13039"	0	0	0	"ASV_13039"	0	"ASV_13039"
"ASV_13050"	0	0	0	"ASV_13050"	0	"ASV_13050"
"ASV_13051"	0	0	0	"ASV_13051"	0	"ASV_13051"
"ASV_13065"	0	0	0	"ASV_13065"	0	"ASV_13065"
"ASV_13093"	0	0	0	"ASV_13093"	0	"ASV_13093"
"ASV_13098"	0	0	0	"ASV_13098"	0	"ASV_13098"
"ASV_13109"	0	0	0	"ASV_13109"	0	"ASV_13109"
"ASV_13111"	0	0	0	"ASV_13111"	0	"ASV_13111"
"ASV_13115"	0	0	0	"ASV_13115"	0	"ASV_13115"
"ASV_13124"	0	0	0	"ASV_13124"	0	"ASV_13124"
"ASV_13138"	0	0	0	"ASV_13138"	0	"ASV_13138"
"ASV_13145"	0	0	0	"ASV_13145"	0	"ASV_13145"
"ASV_13157"	-14.7536581328877	7.68774948879861	1	"ASV_13157"	-7.06590864408909	"ASV_13157"
"ASV_13201"	-14.7536581328877	7.68774948879861	1	"ASV_13201"	-7.06590864408909	"ASV_13201"
"ASV_13214"	-14.7536581328877	7.68774948879861	1	"ASV_13214"	-7.06590864408909	"ASV_13214"
"ASV_13234"	-14.7536581328877	7.68774948879861	1	"ASV_13234"	-7.06590864408909	"ASV_13234"
"ASV_13238"	-14.7536581328877	7.68774948879861	1	"ASV_13238"	-7.06590864408909	"ASV_13238"
"ASV_13245"	-14.7536581328877	7.68774948879861	1	"ASV_13245"	-7.06590864408909	"ASV_13245"
"ASV_13246"	-14.7536581328877	7.68774948879861	1	"ASV_13246"	-7.06590864408909	"ASV_13246"
"ASV_13250"	-14.7536581328877	7.68774948879861	1	"ASV_13250"	-7.06590864408909	"ASV_13250"
"ASV_13252"	-14.7536581328877	7.68774948879861	1	"ASV_13252"	-7.06590864408909	"ASV_13252"
"ASV_13295"	-14.7536581328877	7.68774948879861	1	"ASV_13295"	-7.06590864408909	"ASV_13295"
"ASV_13297"	-14.7536581328877	7.68774948879861	1	"ASV_13297"	-7.06590864408909	"ASV_13297"
"ASV_13376"	-15.0936964695504	7.68775035605376	1	"ASV_13376"	-7.40594611349669	"ASV_13376"
"ASV_13384"	-15.0936964695504	7.68775035605376	1	"ASV_13384"	-7.40594611349669	"ASV_13384"
"ASV_13403"	-15.0936964695504	7.68775035605376	1	"ASV_13403"	-7.40594611349669	"ASV_13403"
"ASV_13404"	-15.0936964695504	7.68775035605376	1	"ASV_13404"	-7.40594611349669	"ASV_13404"
"ASV_13417"	-15.0936964695504	7.68775035605376	1	"ASV_13417"	-7.40594611349669	"ASV_13417"
"ASV_13430"	-15.0936964695504	7.68775035605376	1	"ASV_13430"	-7.40594611349669	"ASV_13430"
"ASV_13466"	-15.0936964695504	7.68775035605376	1	"ASV_13466"	-7.40594611349669	"ASV_13466"
"ASV_13469"	-15.0936964695504	7.68775035605376	1	"ASV_13469"	-7.40594611349669	"ASV_13469"
"ASV_13470"	-15.0936964695504	7.68775035605376	1	"ASV_13470"	-7.40594611349669	"ASV_13470"
"ASV_13481"	-15.0936964695504	7.68775035605376	1	"ASV_13481"	-7.40594611349669	"ASV_13481"
"ASV_13487"	-15.0936964695504	7.68775035605376	1	"ASV_13487"	-7.40594611349669	"ASV_13487"
"ASV_13494"	-15.0936964695504	7.68775035605376	1	"ASV_13494"	-7.40594611349669	"ASV_13494"
"ASV_13522"	-15.7868435185766	7.68775142673515	1	"ASV_13522"	-8.09909209184144	"ASV_13522"
"ASV_13527"	-15.0936964695504	7.68775035605376	1	"ASV_13527"	-7.40594611349669	"ASV_13527"
"ASV_13551"	-15.0936964695504	7.68775035605376	1	"ASV_13551"	-7.40594611349669	"ASV_13551"
"ASV_13554"	-15.0936964695504	7.68775035605376	1	"ASV_13554"	-7.40594611349669	"ASV_13554"
"ASV_13558"	-15.0936964695504	7.68775035605376	1	"ASV_13558"	-7.40594611349669	"ASV_13558"
"ASV_13581"	-15.0936964695504	7.68775035605376	1	"ASV_13581"	-7.40594611349669	"ASV_13581"
"ASV_13594"	-15.0936964695504	7.68775035605376	1	"ASV_13594"	-7.40594611349669	"ASV_13594"
"ASV_13611"	-15.0936964695504	7.68775035605376	1	"ASV_13611"	-7.40594611349669	"ASV_13611"
"ASV_13628"	-15.7868435185766	7.68775142673515	1	"ASV_13628"	-8.09909209184144	"ASV_13628"
"ASV_13637"	-15.0936964695504	7.68775035605376	1	"ASV_13637"	-7.40594611349669	"ASV_13637"
"ASV_13677"	-15.0936964695504	7.68775035605376	1	"ASV_13677"	-7.40594611349669	"ASV_13677"
"ASV_13690"	-15.0936964695504	7.68775035605376	1	"ASV_13690"	-7.40594611349669	"ASV_13690"
"ASV_13724"	-15.0936964695504	7.68775035605376	1	"ASV_13724"	-7.40594611349669	"ASV_13724"
"ASV_13738"	-15.0936964695504	7.68775035605376	1	"ASV_13738"	-7.40594611349669	"ASV_13738"
"ASV_13742"	13.5073710830835	7.86486508640144	1	"ASV_13742"	21.372236169485	"ASV_13742"
"ASV_13743"	13.5073710830835	7.86486508640144	1	"ASV_13743"	21.372236169485	"ASV_13743"
"ASV_13747"	13.5073710830835	7.86486508640144	1	"ASV_13747"	21.372236169485	"ASV_13747"
"ASV_13749"	13.5073710830835	7.86486508640144	1	"ASV_13749"	21.372236169485	"ASV_13749"
"ASV_13753"	13.5073710830835	7.86486508640144	1	"ASV_13753"	21.372236169485	"ASV_13753"
"ASV_13754"	14.2005176190108	7.86487043801648	1	"ASV_13754"	22.0653880570273	"ASV_13754"
"ASV_13758"	13.5073710830835	7.86486508640144	1	"ASV_13758"	21.372236169485	"ASV_13758"
"ASV_13766"	13.4867972509891	7.86486486391397	1	"ASV_13766"	21.3516621149031	"ASV_13766"
"ASV_13768"	13.4867972509891	7.86486486391397	1	"ASV_13768"	21.3516621149031	"ASV_13768"
"ASV_13770"	13.4867972509891	7.86486486391397	1	"ASV_13770"	21.3516621149031	"ASV_13770"
"ASV_13791"	13.4867972509891	7.86486486391397	1	"ASV_13791"	21.3516621149031	"ASV_13791"
"ASV_13806"	13.4867972509891	7.86486486391397	1	"ASV_13806"	21.3516621149031	"ASV_13806"
"ASV_13817"	13.4867972509891	7.86486486391397	1	"ASV_13817"	21.3516621149031	"ASV_13817"
"ASV_13838"	13.4867972509891	7.86486486391397	1	"ASV_13838"	21.3516621149031	"ASV_13838"
"ASV_13849"	13.4867972509891	7.86486486391397	1	"ASV_13849"	21.3516621149031	"ASV_13849"
"ASV_13854"	13.4867972509891	7.86486486391397	1	"ASV_13854"	21.3516621149031	"ASV_13854"
"ASV_13859"	13.4867972509891	7.86486486391397	1	"ASV_13859"	21.3516621149031	"ASV_13859"
"ASV_13904"	13.4867972509891	7.86486486391397	1	"ASV_13904"	21.3516621149031	"ASV_13904"
"ASV_13905"	13.4867972509891	7.86486486391397	1	"ASV_13905"	21.3516621149031	"ASV_13905"
"ASV_13930"	13.4867972509891	7.86486486391397	1	"ASV_13930"	21.3516621149031	"ASV_13930"
"ASV_13935"	13.4867972509891	7.86486486391397	1	"ASV_13935"	21.3516621149031	"ASV_13935"
"ASV_13959"	13.4867972509891	7.86486486391397	1	"ASV_13959"	21.3516621149031	"ASV_13959"
"ASV_13986"	16.3205548755418	7.86487514729846	1	"ASV_13986"	24.1854300228403	"ASV_13986"
"ASV_14016"	16.3205548755418	7.86487514729846	1	"ASV_14016"	24.1854300228403	"ASV_14016"
"ASV_14019"	16.3205548755418	7.86487514729846	1	"ASV_14019"	24.1854300228403	"ASV_14019"
"ASV_14062"	16.3205548755418	7.86487514729846	1	"ASV_14062"	24.1854300228403	"ASV_14062"
"ASV_14063"	16.3205548755418	7.86487514729846	1	"ASV_14063"	24.1854300228403	"ASV_14063"
"ASV_14073"	16.3205548755418	7.86487514729846	1	"ASV_14073"	24.1854300228403	"ASV_14073"
"ASV_14076"	16.0852235625133	7.86487497686773	1	"ASV_14076"	23.950098539381	"ASV_14076"
"ASV_14077"	16.0852235625133	7.86487497686773	1	"ASV_14077"	23.950098539381	"ASV_14077"
"ASV_14092"	16.7783706941218	7.86487538325306	1	"ASV_14092"	24.6432460773749	"ASV_14092"
"ASV_14095"	16.0852235625133	7.86487497686773	1	"ASV_14095"	23.950098539381	"ASV_14095"
"ASV_14104"	16.0852235625133	7.86487497686773	1	"ASV_14104"	23.950098539381	"ASV_14104"
"ASV_14170"	16.0852235625133	7.86487497686773	1	"ASV_14170"	23.950098539381	"ASV_14170"
"ASV_14212"	16.0852235625133	7.86487497686773	1	"ASV_14212"	23.950098539381	"ASV_14212"
"ASV_14233"	16.0852235625133	7.86487497686773	1	"ASV_14233"	23.950098539381	"ASV_14233"
"ASV_14414"	0	0	0	"ASV_14414"	0	"ASV_14414"
"ASV_14475"	16.9669196439317	7.86487545308634	1	"ASV_14475"	24.831795097018	"ASV_14475"
"ASV_14476"	16.9669196439317	7.86487545308634	1	"ASV_14476"	24.831795097018	"ASV_14476"
"ASV_14477"	16.2737725039113	7.86487511653427	1	"ASV_14477"	24.1386476204456	"ASV_14477"
"ASV_14480"	16.2737725039113	7.86487511653427	1	"ASV_14480"	24.1386476204456	"ASV_14480"
"ASV_14482"	16.9669196439317	7.86487545308634	1	"ASV_14482"	24.831795097018	"ASV_14482"
"ASV_14528"	14.9158900881594	7.86487317264212	1	"ASV_14528"	22.7807632608015	"ASV_14528"
"ASV_14529"	14.9158900881594	7.86487317264212	1	"ASV_14529"	22.7807632608015	"ASV_14529"
"ASV_14532"	14.2227432228313	7.86487055564746	1	"ASV_14532"	22.0876137784787	"ASV_14532"
"ASV_14535"	14.2227432228313	7.86487055564746	1	"ASV_14535"	22.0876137784787	"ASV_14535"
"ASV_14538"	14.2227432228313	7.86487055564746	1	"ASV_14538"	22.0876137784787	"ASV_14538"
"ASV_14539"	14.2227432228313	7.86487055564746	1	"ASV_14539"	22.0876137784787	"ASV_14539"
"ASV_14540"	14.2227432228313	7.86487055564746	1	"ASV_14540"	22.0876137784787	"ASV_14540"
"ASV_14542"	15.3213550911902	7.86487404497404	1	"ASV_14542"	23.1862291361643	"ASV_14542"
"ASV_14543"	14.9158900881594	7.86487317264212	1	"ASV_14543"	22.7807632608015	"ASV_14543"
"ASV_14587"	15.3164176293429	7.86487403633852	1	"ASV_14587"	23.1812916656814	"ASV_14587"
"ASV_14588"	15.3164176293429	7.86487403633852	1	"ASV_14588"	23.1812916656814	"ASV_14588"
"ASV_14589"	16.0095647043054	7.86487491298838	1	"ASV_14589"	23.8744396172938	"ASV_14589"
"ASV_14590"	17.3929598728282	5.08430266044362	1	"ASV_14590"	22.4772625332719	"ASV_14590"
"ASV_14595"	0	0	0	"ASV_14595"	0	"ASV_14595"
"ASV_14597"	14.5496940142366	7.86487201530691	1	"ASV_14597"	22.4145660295435	"ASV_14597"
"ASV_14598"	15.2428409674768	7.86487390247224	1	"ASV_14598"	23.107714869949	"ASV_14598"
"ASV_14599"	15.6483059998117	7.86487453152754	1	"ASV_14599"	23.5131805313393	"ASV_14599"
"ASV_14600"	15.6483059998117	7.86487453152754	1	"ASV_14600"	23.5131805313393	"ASV_14600"
"ASV_14602"	14.5496940142366	7.86487201530691	1	"ASV_14602"	22.4145660295435	"ASV_14602"
"ASV_14606"	15.2428409674768	7.86487390247224	1	"ASV_14606"	23.107714869949	"ASV_14606"
"ASV_14609"	18.258669193711	5.50697896801355	1	"ASV_14609"	23.7656481617246	"ASV_14609"
"ASV_14612"	17.1098102235881	7.86487549789861	1	"ASV_14612"	24.9746857214867	"ASV_14612"
"ASV_14613"	17.8029573865772	7.86487564376852	1	"ASV_14613"	25.6678330303457	"ASV_14613"
"ASV_14614"	17.8029573865772	7.86487564376852	1	"ASV_14614"	25.6678330303457	"ASV_14614"
"ASV_14616"	14.8053267245306	7.86487286669662	1	"ASV_14616"	22.6701995912272	"ASV_14616"
"ASV_14617"	15.4984737290482	7.86487432816727	1	"ASV_14617"	23.3633480572154	"ASV_14617"
"ASV_14618"	15.9039387784755	7.86487481532427	1	"ASV_14618"	23.7688135937998	"ASV_14618"
"ASV_14619"	15.4984737290482	7.86487432816727	1	"ASV_14619"	23.3633480572154	"ASV_14619"
"ASV_14620"	15.4984737290482	7.86487432816727	1	"ASV_14620"	23.3633480572154	"ASV_14620"
"ASV_14621"	15.4984737290482	7.86487432816727	1	"ASV_14621"	23.3633480572154	"ASV_14621"
"ASV_14624"	14.8053267245306	7.86487286669662	1	"ASV_14624"	22.6701995912272	"ASV_14624"
"ASV_14625"	15.3109606934961	7.86487402674472	1	"ASV_14625"	23.1758347202408	"ASV_14625"
"ASV_14626"	15.3109606934961	7.86487402674472	1	"ASV_14626"	23.1758347202408	"ASV_14626"
"ASV_14629"	15.3109606934961	7.86487402674472	1	"ASV_14629"	23.1758347202408	"ASV_14629"
"ASV_14632"	15.3109606934961	7.86487402674472	1	"ASV_14632"	23.1758347202408	"ASV_14632"
"ASV_14634"	16.004659622964	7.86487490867778	1	"ASV_14634"	23.8695345316418	"ASV_14634"
"ASV_14635"	15.5991945679141	7.86487446819752	1	"ASV_14635"	23.4640690361117	"ASV_14635"
"ASV_14636"	15.5991945679141	7.86487446819752	1	"ASV_14636"	23.4640690361117	"ASV_14636"
"ASV_14637"	15.5991945679141	7.86487446819752	1	"ASV_14637"	23.4640690361117	"ASV_14637"
"ASV_14638"	0	0	0	"ASV_14638"	0	"ASV_14638"
"ASV_14695"	0	0	0	"ASV_14695"	0	"ASV_14695"
"ASV_14696"	0	0	0	"ASV_14696"	0	"ASV_14696"
"ASV_14697"	0	0	0	"ASV_14697"	0	"ASV_14697"
"ASV_14698"	0	0	0	"ASV_14698"	0	"ASV_14698"
"ASV_14701"	0	0	0	"ASV_14701"	0	"ASV_14701"
"ASV_14702"	0	0	0	"ASV_14702"	0	"ASV_14702"
"ASV_14703"	0	0	0	"ASV_14703"	0	"ASV_14703"
"ASV_14706"	0	0	0	"ASV_14706"	0	"ASV_14706"
"ASV_14709"	0	0	0	"ASV_14709"	0	"ASV_14709"
"ASV_14710"	0	0	0	"ASV_14710"	0	"ASV_14710"
"ASV_14714"	0	0	0	"ASV_14714"	0	"ASV_14714"
"ASV_14736"	-14.9092961773425	7.687749922434	1	"ASV_14736"	-7.22154625490847	"ASV_14736"
"ASV_14745"	-14.9092961773425	7.687749922434	1	"ASV_14745"	-7.22154625490847	"ASV_14745"
"ASV_14746"	-14.5038312274033	7.68774863494321	1	"ASV_14746"	-6.81608259246008	"ASV_14746"
"ASV_14747"	-14.9092961773425	7.687749922434	1	"ASV_14747"	-7.22154625490847	"ASV_14747"
"ASV_14748"	-14.5038312274033	7.68774863494321	1	"ASV_14748"	-6.81608259246008	"ASV_14748"
"ASV_14757"	-14.5038312274033	7.68774863494321	1	"ASV_14757"	-6.81608259246008	"ASV_14757"
"ASV_14775"	-15.3499198140179	7.68775084006801	1	"ASV_14775"	-7.66216897394994	"ASV_14775"
"ASV_14778"	-15.3499198140179	7.68775084006801	1	"ASV_14778"	-7.66216897394994	"ASV_14778"
"ASV_14780"	-15.3499198140179	7.68775084006801	1	"ASV_14780"	-7.66216897394994	"ASV_14780"
"ASV_14782"	-15.3499198140179	7.68775084006801	1	"ASV_14782"	-7.66216897394994	"ASV_14782"
"ASV_14783"	-15.3499198140179	7.68775084006801	1	"ASV_14783"	-7.66216897394994	"ASV_14783"
"ASV_14784"	-15.3499198140179	7.68775084006801	1	"ASV_14784"	-7.66216897394994	"ASV_14784"
"ASV_14790"	-15.3499198140179	7.68775084006801	1	"ASV_14790"	-7.66216897394994	"ASV_14790"
"ASV_14792"	-15.3499198140179	7.68775084006801	1	"ASV_14792"	-7.66216897394994	"ASV_14792"
"ASV_14793"	-15.3499198140179	7.68775084006801	1	"ASV_14793"	-7.66216897394994	"ASV_14793"
"ASV_14795"	-15.3499198140179	7.68775084006801	1	"ASV_14795"	-7.66216897394994	"ASV_14795"
