"RR"	"err_R"	"Sig_adjust_R"	"ICl_R"	"ICu_R"	"ID"
"ASV_5304"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5304"
"ASV_5305"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5305"
"ASV_5307"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5307"
"ASV_5308"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5308"
"ASV_5309"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5309"
"ASV_5310"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5310"
"ASV_5311"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5311"
"ASV_5312"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5312"
"ASV_5313"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5313"
"ASV_5314"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5314"
"ASV_5315"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5315"
"ASV_5316"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5316"
"ASV_5317"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5317"
"ASV_5318"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5318"
"ASV_5319"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5319"
"ASV_5322"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5322"
"ASV_5323"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5323"
"ASV_5324"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5324"
"ASV_5325"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5325"
"ASV_5326"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5326"
"ASV_5327"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5327"
"ASV_5329"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5329"
"ASV_5330"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5330"
"ASV_5331"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5331"
"ASV_5332"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5332"
"ASV_5334"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5334"
"ASV_5335"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5335"
"ASV_5336"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5336"
"ASV_5339"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5339"
"ASV_5359"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5359"
"ASV_5360"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5360"
"ASV_5362"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5362"
"ASV_5363"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5363"
"ASV_5364"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5364"
"ASV_5365"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5365"
"ASV_5366"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5366"
"ASV_5367"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5367"
"ASV_5368"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5368"
"ASV_5370"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5370"
"ASV_5371"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5371"
"ASV_5374"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5374"
"ASV_5375"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5375"
"ASV_5376"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5376"
"ASV_5378"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5378"
"ASV_5380"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5380"
"ASV_5383"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5383"
"ASV_5387"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5387"
"ASV_5390"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5390"
"ASV_5391"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5391"
"ASV_5393"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5393"
"ASV_5408"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5408"
"ASV_5409"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5409"
"ASV_5410"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5410"
"ASV_5413"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5413"
"ASV_5416"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5416"
"ASV_5417"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5417"
"ASV_5418"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5418"
"ASV_5419"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5419"
"ASV_5421"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5421"
"ASV_5422"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5422"
"ASV_5428"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5428"
"ASV_5429"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5429"
"ASV_5430"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5430"
"ASV_5432"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5432"
"ASV_5434"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5434"
"ASV_5436"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5436"
"ASV_5437"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5437"
"ASV_5438"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5438"
"ASV_5439"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5439"
"ASV_5441"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5441"
"ASV_5442"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5442"
"ASV_5443"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5443"
"ASV_5444"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5444"
"ASV_5445"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5445"
"ASV_5446"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5446"
"ASV_5447"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5447"
"ASV_5448"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5448"
"ASV_5449"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5449"
"ASV_5451"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5451"
"ASV_5453"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5453"
"ASV_5454"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5454"
"ASV_5455"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5455"
"ASV_5459"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5459"
"ASV_5460"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5460"
"ASV_5462"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5462"
"ASV_5464"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5464"
"ASV_5551"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5551"
"ASV_5552"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5552"
"ASV_5553"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5553"
"ASV_5554"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5554"
"ASV_5556"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5556"
"ASV_6386"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6386"
"ASV_6387"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6387"
"ASV_6388"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6388"
"ASV_6389"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6389"
"ASV_6390"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6390"
"ASV_6474"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6474"
"ASV_6480"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6480"
"ASV_6486"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6486"
"ASV_6489"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6489"
"ASV_6496"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6496"
"ASV_6615"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6615"
"ASV_6616"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6616"
"ASV_6617"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6617"
"ASV_6620"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6620"
"ASV_6621"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6621"
"ASV_6622"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6622"
"ASV_6624"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6624"
"ASV_6625"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6625"
"ASV_6626"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6626"
"ASV_6627"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6627"
"ASV_6691"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6691"
"ASV_6693"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6693"
"ASV_6694"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6694"
"ASV_6695"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6695"
"ASV_6699"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6699"
"ASV_6705"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6705"
"ASV_6708"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6708"
"ASV_6709"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6709"
"ASV_6710"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6710"
"ASV_6711"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6711"
"ASV_6712"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6712"
"ASV_6713"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6713"
"ASV_6714"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6714"
"ASV_6716"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6716"
"ASV_6718"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6718"
"ASV_6720"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6720"
"ASV_6721"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6721"
"ASV_6722"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6722"
"ASV_6723"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6723"
"ASV_6724"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6724"
"ASV_6725"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6725"
"ASV_6726"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6726"
"ASV_6727"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6727"
"ASV_6728"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6728"
"ASV_6729"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6729"
"ASV_6731"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6731"
"ASV_6732"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6732"
"ASV_6733"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6733"
"ASV_6734"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6734"
"ASV_6736"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6736"
"ASV_6737"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6737"
"ASV_6738"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6738"
"ASV_6740"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6740"
"ASV_6741"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6741"
"ASV_6743"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6743"
"ASV_6745"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6745"
"ASV_6746"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6746"
"ASV_6747"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6747"
"ASV_6748"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6748"
"ASV_6749"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6749"
"ASV_6752"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6752"
"ASV_6755"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6755"
"ASV_6758"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6758"
"ASV_6759"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6759"
"ASV_6776"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_6776"
"ASV_6782"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6782"
"ASV_6783"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6783"
"ASV_6784"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_6784"
"ASV_6796"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6796"
"ASV_6800"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6800"
"ASV_6802"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6802"
"ASV_6804"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6804"
"ASV_6805"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6805"
"ASV_6807"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6807"
"ASV_6809"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6809"
"ASV_6810"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6810"
"ASV_6811"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6811"
"ASV_6812"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6812"
"ASV_6814"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6814"
"ASV_6815"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6815"
"ASV_6818"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6818"
"ASV_6819"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6819"
"ASV_6820"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6820"
"ASV_6821"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6821"
"ASV_6822"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6822"
"ASV_6824"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6824"
"ASV_6825"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6825"
"ASV_6826"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6826"
"ASV_6827"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6827"
"ASV_6829"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6829"
"ASV_6830"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6830"
"ASV_6832"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6832"
"ASV_6833"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6833"
"ASV_6834"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6834"
"ASV_6835"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6835"
"ASV_6836"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6836"
"ASV_6837"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6837"
"ASV_6838"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6838"
"ASV_6839"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6839"
"ASV_6840"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6840"
"ASV_6841"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6841"
"ASV_6842"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6842"
"ASV_6843"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6843"
"ASV_6844"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6844"
"ASV_6846"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6846"
"ASV_6847"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6847"
"ASV_6848"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6848"
"ASV_6849"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6849"
"ASV_6851"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6851"
"ASV_6852"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6852"
"ASV_6855"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6855"
"ASV_6857"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6857"
"ASV_6858"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6858"
"ASV_6859"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6859"
"ASV_6860"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6860"
"ASV_6863"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6863"
"ASV_6864"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6864"
"ASV_6865"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6865"
"ASV_6867"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6867"
"ASV_6871"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6871"
"ASV_6872"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6872"
"ASV_6873"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6873"
"ASV_6874"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6874"
"ASV_6878"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6878"
"ASV_6880"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6880"
"ASV_6884"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6884"
"ASV_6886"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6886"
"ASV_6887"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6887"
"ASV_6888"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6888"
"ASV_6890"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6890"
"ASV_6892"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6892"
"ASV_6893"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6893"
"ASV_6894"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6894"
"ASV_6896"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6896"
"ASV_6899"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6899"
"ASV_6901"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6901"
"ASV_6905"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6905"
"ASV_6907"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6907"
"ASV_6909"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6909"
"ASV_6910"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6910"
"ASV_6911"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6911"
"ASV_6914"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6914"
"ASV_6916"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6916"
"ASV_6918"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6918"
"ASV_6919"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6919"
"ASV_6920"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6920"
"ASV_6922"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6922"
"ASV_6924"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6924"
"ASV_6926"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6926"
"ASV_6927"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6927"
"ASV_6928"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6928"
"ASV_6930"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6930"
"ASV_6931"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6931"
"ASV_6933"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6933"
"ASV_6936"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6936"
"ASV_6937"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6937"
"ASV_6938"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6938"
"ASV_6940"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6940"
"ASV_6941"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6941"
"ASV_6946"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6946"
"ASV_6947"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6947"
"ASV_6948"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6948"
"ASV_6949"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6949"
"ASV_6950"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6950"
"ASV_6951"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6951"
"ASV_6952"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6952"
"ASV_6956"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6956"
"ASV_6959"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6959"
"ASV_6962"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6962"
"ASV_6963"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_6963"
"ASV_6964"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6964"
"ASV_6966"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6966"
"ASV_6969"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_6969"
